date,time,pressure,pressure_setpoint,mfc1_Ar,mfc2_Ar,rh,rh_setpoint,temp,bias,current,max_iv_current,max_cv_current,cv_area,low_freq_z,note
2019-06-28_05-26-09,730.379,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-26-11,730.413,,,,,22.552,20.0,,,,,,,,pbi
2019-06-28_05-26-13,730.446,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-26-15,730.479,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-26-17,730.512,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-26-19,730.546,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-26-21,730.579,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-26-23,730.612,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-26-25,730.646,,,,,23.021,20.0,,,,,,,,pbi
2019-06-28_05-26-27,730.679,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-26-29,730.713,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-26-31,730.747,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-26-33,730.779,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-26-35,730.812,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-26-37,730.846,,,,,22.215,20.0,,,,,,,,pbi
2019-06-28_05-26-39,730.88,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-26-41,730.912,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-26-43,730.946,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-26-45,730.979,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-26-47,731.013,,,,,22.552,20.0,,,,,,,,pbi
2019-06-28_05-26-49,731.046,,,,,22.552,20.0,,,,,,,,pbi
2019-06-28_05-26-51,731.08,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-26-53,731.112,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-26-55,731.146,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-26-57,731.179,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-26-59,731.213,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-27-01,731.246,,,,,22.552,20.0,,,,,,,,pbi
2019-06-28_05-27-03,731.279,,,,,22.552,20.0,,,,,,,,pbi
2019-06-28_05-27-05,731.312,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-27-07,731.346,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-27-09,731.379,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-27-11,731.412,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-27-13,731.446,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-27-15,731.48,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-27-17,731.512,,,,,22.552,20.0,,,,,,,,pbi
2019-06-28_05-27-19,731.546,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-27-21,731.579,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-27-23,731.612,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-27-25,731.647,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-27-27,731.68,,,,,22.594,20.0,,,,,,,,pbi
2019-06-28_05-27-29,731.712,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-27-31,731.746,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-27-33,731.78,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-27-35,731.812,,,,,22.552,20.0,,,,,,,,pbi
2019-06-28_05-27-37,731.846,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-27-39,731.879,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-27-41,731.912,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-27-43,731.947,,,,,22.721,20.0,,,,,,,,pbi
2019-06-28_05-27-45,731.979,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-27-47,732.012,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-27-49,732.046,,,,,22.552,20.0,,,,,,,,pbi
2019-06-28_05-27-51,732.079,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-27-53,732.113,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-27-55,732.146,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-27-57,732.179,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-27-59,732.213,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-28-01,732.246,,,,,22.636,20.0,,,,,,,,pbi
2019-06-28_05-28-03,732.28,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-28-05,732.313,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-28-07,732.346,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-28-09,732.379,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-28-11,732.413,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-28-13,732.446,,,,,22.552,20.0,,,,,,,,pbi
2019-06-28_05-28-15,732.479,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-28-17,732.512,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-28-19,732.547,,,,,22.552,20.0,,,,,,,,pbi
2019-06-28_05-28-21,732.579,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-28-23,732.613,,,,,22.552,20.0,,,,,,,,pbi
2019-06-28_05-28-25,732.646,,,,,22.552,20.0,,,,,,,,pbi
2019-06-28_05-28-27,732.679,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-28-29,732.713,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-28-31,732.746,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-28-33,732.779,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-28-35,732.813,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-28-37,732.846,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-28-39,732.879,,,,,22.552,20.0,,,,,,,,pbi
2019-06-28_05-28-41,732.912,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-28-43,732.947,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-28-45,732.98,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-28-47,733.013,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-28-49,733.047,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-28-51,733.079,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-28-53,733.113,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-28-55,733.146,,,,,22.552,20.0,,,,,,,,pbi
2019-06-28_05-28-57,733.179,,,,,22.552,20.0,,,,,,,,pbi
2019-06-28_05-28-59,733.212,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-29-01,733.246,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-29-03,733.279,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-29-05,733.313,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-29-07,733.346,,,,,22.721,20.0,,,,,,,,pbi
2019-06-28_05-29-09,733.38,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-29-11,733.413,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-29-13,733.446,,,,,22.552,20.0,,,,,,,,pbi
2019-06-28_05-29-15,733.479,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-29-17,733.513,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-29-19,733.546,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-29-21,733.58,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-29-23,733.613,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-29-25,733.646,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-29-27,733.679,,,,,22.552,20.0,,,,,,,,pbi
2019-06-28_05-29-29,733.713,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-29-31,733.746,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-29-33,733.78,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-29-35,733.813,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-29-37,733.847,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-29-39,733.879,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-29-41,733.913,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-29-43,733.946,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-29-45,733.98,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-29-47,734.014,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-29-49,734.047,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-29-51,734.08,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-29-53,734.113,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-29-55,734.146,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-29-57,734.18,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-29-59,734.213,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-30-01,734.246,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-30-03,734.28,,,,,22.509,20.0,,,,,,,,pbi
2019-06-28_05-30-05,734.313,,,,,22.552,20.0,,,,,,,,pbi
2019-06-28_05-30-07,734.346,,,,,22.467,20.0,,,,,,,,pbi
2019-06-28_05-30-09,734.38,,,,,22.509,2.0,,,,,,,,pbi
2019-06-28_05-30-11,734.413,,,,,22.509,2.0,,,,,,,,pbi
2019-06-28_05-30-13,734.447,,,,,22.594,2.0,,,,,,,,pbi
2019-06-28_05-30-15,734.48,,,,,22.467,2.0,,,,,,,,pbi
2019-06-28_05-30-17,734.513,,,,,21.843,2.0,,,,,,,,pbi
2019-06-28_05-30-19,734.546,,,,,20.757,2.0,,,,,,,,pbi
2019-06-28_05-30-21,734.58,,,,,19.795,2.0,,,,,,,,pbi
2019-06-28_05-30-23,734.613,,,,,18.873,2.0,,,,,,,,pbi
2019-06-28_05-30-25,734.647,,,,,18.093,2.0,,,,,,,,pbi
2019-06-28_05-30-27,734.681,,,,,17.276,2.0,,,,,,,,pbi
2019-06-28_05-30-29,734.713,,,,,16.3,2.0,,,,,,,,pbi
2019-06-28_05-30-31,734.747,,,,,15.193,2.0,,,,,,,,pbi
2019-06-28_05-30-33,734.78,,,,,13.96,2.0,,,,,,,,pbi
2019-06-28_05-30-35,734.813,,,,,12.867,2.0,,,,,,,,pbi
2019-06-28_05-30-37,734.847,,,,,11.685,2.0,,,,,,,,pbi
2019-06-28_05-30-39,734.88,,,,,10.58,2.0,,,,,,,,pbi
2019-06-28_05-30-41,734.914,,,,,9.568,2.0,,,,,,,,pbi
2019-06-28_05-30-43,734.946,,,,,8.844,2.0,,,,,,,,pbi
2019-06-28_05-30-45,734.98,,,,,8.17,2.0,,,,,,,,pbi
2019-06-28_05-30-47,735.013,,,,,7.509,2.0,,,,,,,,pbi
2019-06-28_05-30-49,735.046,,,,,6.941,2.0,,,,,,,,pbi
2019-06-28_05-30-51,735.08,,,,,6.44,2.0,,,,,,,,pbi
2019-06-28_05-30-53,735.114,,,,,6.023,2.0,,,,,,,,pbi
2019-06-28_05-30-55,735.146,,,,,5.631,2.0,,,,,,,,pbi
2019-06-28_05-30-57,735.18,,,,,5.296,2.0,,,,,,,,pbi
2019-06-28_05-30-59,735.213,,,,,5.147,2.0,,,,,,,,pbi
2019-06-28_05-31-01,735.247,,,,,5.181,2.0,,,,,,,,pbi
2019-06-28_05-31-03,735.281,,,,,5.401,2.0,,,,,,,,pbi
2019-06-28_05-31-05,735.314,,,,,5.668,2.0,,,,,,,,pbi
2019-06-28_05-31-07,735.346,,,,,5.818,2.0,,,,,,,,pbi
2019-06-28_05-31-09,735.38,,,,,5.792,2.0,,,,,,,,pbi
2019-06-28_05-31-11,735.413,,,,,5.705,2.0,,,,,,,,pbi
2019-06-28_05-31-13,735.447,,,,,5.582,2.0,,,,,,,,pbi
2019-06-28_05-31-15,735.48,,,,,5.509,2.0,,,,,,,,pbi
2019-06-28_05-31-17,735.513,,,,,5.473,2.0,,,,,,,,pbi
2019-06-28_05-31-19,735.547,,,,,5.473,2.0,,,,,,,,pbi
2019-06-28_05-31-21,735.58,,,,,5.473,2.0,,,,,,,,pbi
2019-06-28_05-31-23,735.614,,,,,5.461,2.0,,,,,,,,pbi
2019-06-28_05-31-25,735.647,,,,,5.449,2.0,,,,,,,,pbi
2019-06-28_05-31-27,735.68,,,,,5.449,2.0,,,,,,,,pbi
2019-06-28_05-31-29,735.713,,,,,5.449,2.0,,,,,,,,pbi
2019-06-28_05-31-31,735.747,,,,,5.437,2.0,,,,,,,,pbi
2019-06-28_05-31-33,735.78,,,,,5.449,2.0,,,,,,,,pbi
2019-06-28_05-31-35,735.813,,,,,5.425,2.0,,,,,,,,pbi
2019-06-28_05-31-37,735.846,,,,,5.449,2.0,,,,,,,,pbi
2019-06-28_05-31-39,735.88,,,,,5.425,2.0,,,,,,,,pbi
2019-06-28_05-31-41,735.913,,,,,5.413,2.0,,,,,,,,pbi
2019-06-28_05-31-43,735.946,,,,,5.401,2.0,,,,,,,,pbi
2019-06-28_05-31-45,735.98,,,,,5.401,2.0,,,,,,,,pbi
2019-06-28_05-31-47,736.013,,,,,5.401,2.0,,,,,,,,pbi
2019-06-28_05-31-49,736.047,,,,,5.39,2.0,,,,,,,,pbi
2019-06-28_05-31-51,736.08,,,,,5.39,2.0,,,,,,,,pbi
2019-06-28_05-31-53,736.113,,,,,5.378,2.0,,,,,,,,pbi
2019-06-28_05-31-55,736.146,,,,,5.366,2.0,,,,,,,,pbi
2019-06-28_05-31-57,736.18,,,,,5.378,2.0,,,,,,,,pbi
2019-06-28_05-31-59,736.213,,,,,5.378,2.0,,,,,,,,pbi
2019-06-28_05-32-01,736.246,,,,,5.366,2.0,,,,,,,,pbi
2019-06-28_05-32-03,736.28,,,,,5.354,2.0,,,,,,,,pbi
2019-06-28_05-32-05,736.314,,,,,5.343,2.0,,,,,,,,pbi
2019-06-28_05-32-07,736.346,,,,,5.354,2.0,,,,,,,,pbi
2019-06-28_05-32-09,736.38,,,,,5.343,2.0,,,,,,,,pbi
2019-06-28_05-32-11,736.413,,,,,5.331,2.0,,,,,,,,pbi
2019-06-28_05-32-13,736.446,,,,,5.343,2.0,,,,,,,,pbi
2019-06-28_05-32-15,736.48,,,,,5.343,2.0,,,,,,,,pbi
2019-06-28_05-32-17,736.513,,,,,5.319,2.0,,,,,,,,pbi
2019-06-28_05-32-19,736.546,,,,,5.296,2.0,,,,,,,,pbi
2019-06-28_05-32-21,736.581,,,,,5.319,2.0,,,,,,,,pbi
2019-06-28_05-32-23,736.613,,,,,5.319,2.0,,,,,,,,pbi
2019-06-28_05-32-25,736.647,,,,,5.296,2.0,,,,,,,,pbi
2019-06-28_05-32-27,736.68,,,,,5.284,2.0,,,,,,,,pbi
2019-06-28_05-32-29,736.713,,,,,5.296,2.0,,,,,,,,pbi
2019-06-28_05-32-31,736.746,,,,,5.284,2.0,,,,,,,,pbi
2019-06-28_05-32-33,736.78,,,,,5.284,2.0,,,,,,,,pbi
2019-06-28_05-32-35,736.813,,,,,5.296,2.0,,,,,,,,pbi
2019-06-28_05-32-37,736.847,,,,,5.296,2.0,,,,,,,,pbi
2019-06-28_05-32-39,736.88,,,,,5.284,2.0,,,,,,,,pbi
2019-06-28_05-32-41,736.913,,,,,5.296,2.0,,,,,,,,pbi
2019-06-28_05-32-43,736.946,,,,,5.296,2.0,,,,,,,,pbi
2019-06-28_05-32-45,736.981,,,,,5.296,2.0,,,,,,,,pbi
2019-06-28_05-32-47,737.013,,,,,5.284,2.0,,,,,,,,pbi
2019-06-28_05-32-49,737.046,,,,,5.284,2.0,,,,,,,,pbi
2019-06-28_05-32-51,737.081,,,,,5.284,2.0,,,,,,,,pbi
2019-06-28_05-32-53,737.113,,,,,5.273,2.0,,,,,,,,pbi
2019-06-28_05-32-55,737.147,,,,,5.284,2.0,,,,,,,,pbi
2019-06-28_05-32-57,737.18,,,,,5.284,2.0,,,,,,,,pbi
2019-06-28_05-32-59,737.213,,,,,5.273,2.0,,,,,,,,pbi
2019-06-28_05-33-01,737.246,,,,,5.273,2.0,,,,,,,,pbi
2019-06-28_05-33-03,737.28,,,,,5.273,2.0,,,,,,,,pbi
2019-06-28_05-33-05,737.313,,,,,5.273,2.0,,,,,,,,pbi
2019-06-28_05-33-07,737.346,,,,,5.273,2.0,,,,,,,,pbi
2019-06-28_05-33-09,737.38,,,,,5.227,2.0,,,,,,,,pbi
2019-06-28_05-33-11,737.413,,,,,5.261,2.0,,,,,,,,pbi
2019-06-28_05-33-13,737.447,,,,,5.238,2.0,,,,,,,,pbi
2019-06-28_05-33-15,737.48,,,,,5.238,2.0,,,,,,,,pbi
2019-06-28_05-33-17,737.513,,,,,5.238,2.0,,,,,,,,pbi
2019-06-28_05-33-19,737.546,,,,,5.25,2.0,,,,,,,,pbi
2019-06-28_05-33-21,737.58,,,,,5.227,2.0,,,,,,,,pbi
2019-06-28_05-33-23,737.613,,,,,5.238,2.0,,,,,,,,pbi
2019-06-28_05-33-25,737.647,,,,,5.238,2.0,,,,,,,,pbi
2019-06-28_05-33-27,737.68,,,,,5.215,2.0,,,,,,,,pbi
2019-06-28_05-33-29,737.714,,,,,5.215,2.0,,,,,,,,pbi
2019-06-28_05-33-31,737.747,,,,,5.227,2.0,,,,,,,,pbi
2019-06-28_05-33-33,737.78,,,,,5.227,2.0,,,,,,,,pbi
2019-06-28_05-33-35,737.813,,,,,5.215,2.0,,,,,,,,pbi
2019-06-28_05-33-37,737.847,,,,,5.215,2.0,,,,,,,,pbi
2019-06-28_05-33-39,737.88,,,,,5.215,2.0,,,,,,,,pbi
2019-06-28_05-33-41,737.913,,,,,5.227,2.0,,,,,,,,pbi
2019-06-28_05-33-43,737.947,,,,,5.215,2.0,,,,,,,,pbi
2019-06-28_05-33-45,737.98,,,,,5.215,2.0,,,,,,,,pbi
2019-06-28_05-33-47,738.013,,,,,5.215,2.0,,,,,,,,pbi
2019-06-28_05-33-49,738.047,,,,,5.215,2.0,,,,,,,,pbi
2019-06-28_05-33-51,738.08,,,,,5.227,2.0,,,,,,,,pbi
2019-06-28_05-33-53,738.113,,,,,5.204,2.0,,,,,,,,pbi
2019-06-28_05-33-55,738.146,,,,,5.192,2.0,,,,,,,,pbi
2019-06-28_05-33-57,738.18,,,,,5.227,2.0,,,,,,,,pbi
2019-06-28_05-33-59,738.213,,,,,5.192,2.0,,,,,,,,pbi
2019-06-28_05-34-01,738.247,,,,,5.181,2.0,,,,,,,,pbi
2019-06-28_05-34-03,738.28,,,,,5.192,2.0,,,,,,,,pbi
2019-06-28_05-34-05,738.314,,,,,5.192,2.0,,,,,,,,pbi
2019-06-28_05-34-07,738.346,,,,,5.192,2.0,,,,,,,,pbi
2019-06-28_05-34-09,738.38,,,,,5.158,2.0,,,,,,,,pbi
2019-06-28_05-34-11,738.413,,,,,5.147,2.0,,,,,,,,pbi
2019-06-28_05-34-13,738.447,,,,,5.181,2.0,,,,,,,,pbi
2019-06-28_05-34-15,738.48,,,,,5.181,2.0,,,,,,,,pbi
2019-06-28_05-34-17,738.514,,,,,5.169,2.0,,,,,,,,pbi
2019-06-28_05-34-19,738.547,,,,,5.158,2.0,,,,,,,,pbi
2019-06-28_05-34-21,738.58,,,,,5.181,2.0,,,,,,,,pbi
2019-06-28_05-34-23,738.613,,,,,5.158,2.0,,,,,,,,pbi
2019-06-28_05-34-25,738.646,,,,,5.169,2.0,,,,,,,,pbi
2019-06-28_05-34-27,738.68,,,,,5.158,2.0,,,,,,,,pbi
2019-06-28_05-34-29,738.713,,,,,5.181,2.0,,,,,,,,pbi
2019-06-28_05-34-31,738.746,,,,,5.192,2.0,,,,,,,,pbi
2019-06-28_05-34-33,738.78,,,,,5.181,2.0,,,,,,,,pbi
2019-06-28_05-34-35,738.813,,,,,5.158,2.0,,,,,,,,pbi
2019-06-28_05-34-37,738.847,,,,,5.158,2.0,,,,,,,,pbi
2019-06-28_05-34-39,738.88,,,,,5.169,2.0,,,,,,,,pbi
2019-06-28_05-34-41,738.913,,,,,5.158,2.0,,,,,,,,pbi
2019-06-28_05-34-43,738.946,,,,,5.158,2.0,,,,,,,,pbi
2019-06-28_05-34-45,738.98,,,,,5.158,2.0,,,,,,,,pbi
2019-06-28_05-34-47,739.013,,,,,5.158,2.0,,,,,,,,pbi
2019-06-28_05-34-49,739.047,,,,,5.147,2.0,,,,,,,,pbi
2019-06-28_05-34-51,739.08,,,,,5.147,2.0,,,,,,,,pbi
2019-06-28_05-34-53,739.114,,,,,5.169,2.0,,,,,,,,pbi
2019-06-28_05-34-55,739.146,,,,,5.169,2.0,,,,,,,,pbi
2019-06-28_05-34-57,739.18,,,,,5.169,2.0,,,,,,,,pbi
2019-06-28_05-34-59,739.213,,,,,5.181,2.0,,,,,,,,pbi
2019-06-28_05-35-01,739.246,,,,,5.169,2.0,,,,,,,,pbi
2019-06-28_05-35-03,739.28,,,,,5.192,2.0,,,,,,,,pbi
2019-06-28_05-35-05,739.313,,,,,5.147,2.0,,,,,,,,pbi
2019-06-28_05-35-07,739.346,,,,,5.158,2.0,,,,,,,,pbi
2019-06-28_05-35-09,739.38,,,,,5.158,2.0,,,,,,,,pbi
2019-06-28_05-35-11,739.414,,,,,5.158,2.0,,,,,,,,pbi
2019-06-28_05-35-13,739.447,,,,,5.079,2.0,,,,,,,,pbi
2019-06-28_05-35-15,739.48,,,,,5.135,2.0,,,,,,,,pbi
2019-06-28_05-35-17,739.513,,,,,5.147,2.0,,,,,,,,pbi
2019-06-28_05-35-19,739.547,,,,,5.204,2.0,,,,,,,,pbi
2019-06-28_05-35-21,739.58,,,,,5.147,2.0,,,,,,,,pbi
2019-06-28_05-35-23,739.613,,,,,5.135,2.0,,,,,,,,pbi
2019-06-28_05-35-25,739.647,,,,,5.135,2.0,,,,,,,,pbi
2019-06-28_05-35-27,739.68,,,,,5.147,2.0,,,,,,,,pbi
2019-06-28_05-35-29,739.713,,,,,5.09,2.0,,,,,,,,pbi
2019-06-28_05-35-31,739.746,,,,,5.147,2.0,,,,,,,,pbi
2019-06-28_05-35-33,739.78,,,,,5.124,2.0,,,,,,,,pbi
2019-06-28_05-35-35,739.813,,,,,5.158,2.0,,,,,,,,pbi
2019-06-28_05-35-37,739.847,,,,,5.124,2.0,,,,,,,,pbi
2019-06-28_05-35-39,739.88,,,,,5.124,2.0,,,,,,,,pbi
2019-06-28_05-35-41,739.913,,,,,5.135,2.0,,,,,,,,pbi
2019-06-28_05-35-43,739.946,,,,,5.124,2.0,,,,,,,,pbi
2019-06-28_05-35-45,739.98,,,,,5.135,2.0,,,,,,,,pbi
2019-06-28_05-35-47,740.014,,,,,5.113,2.0,,,,,,,,pbi
2019-06-28_05-35-49,740.046,,,,,5.124,2.0,,,,,,,,pbi
2019-06-28_05-35-51,740.08,,,,,5.113,2.0,,,,,,,,pbi
2019-06-28_05-35-53,740.113,,,,,5.113,2.0,,,,,,,,pbi
2019-06-28_05-35-55,740.147,,,,,5.101,2.0,,,,,,,,pbi
2019-06-28_05-35-57,740.18,,,,,5.124,2.0,,,,,,,,pbi
2019-06-28_05-35-59,740.214,,,,,5.101,2.0,,,,,,,,pbi
2019-06-28_05-36-01,740.247,,,,,5.101,2.0,,,,,,,,pbi
2019-06-28_05-36-03,740.28,,,,,5.101,2.0,,,,,,,,pbi
2019-06-28_05-36-05,740.313,,,,,5.113,2.0,,,,,,,,pbi
2019-06-28_05-36-07,740.347,,,,,5.101,2.0,,,,,,,,pbi
2019-06-28_05-36-09,740.38,,,,,5.135,2.0,,,,,,,,pbi
2019-06-28_05-36-11,740.414,,,,,5.124,2.0,,,,,,,,pbi
2019-06-28_05-36-13,740.446,,,,,5.113,2.0,,,,,,,,pbi
2019-06-28_05-36-15,740.48,,,,,5.09,2.0,,,,,,,,pbi
2019-06-28_05-36-17,740.513,,,,,5.068,2.0,,,,,,,,pbi
2019-06-28_05-36-19,740.547,,,,,5.09,2.0,,,,,,,,pbi
2019-06-28_05-36-21,740.581,,,,,5.068,2.0,,,,,,,,pbi
2019-06-28_05-36-23,740.613,,,,,5.068,2.0,,,,,,,,pbi
2019-06-28_05-36-25,740.647,,,,,5.09,2.0,,,,,,,,pbi
2019-06-28_05-36-27,740.68,,,,,5.068,2.0,,,,,,,,pbi
2019-06-28_05-36-29,740.714,,,,,5.079,2.0,,,,,,,,pbi
2019-06-28_05-36-31,740.746,,,,,5.09,2.0,,,,,,,,pbi
2019-06-28_05-36-33,740.78,,,,,5.068,2.0,,,,,,,,pbi
2019-06-28_05-36-35,740.813,,,,,5.079,2.0,,,,,,,,pbi
2019-06-28_05-36-37,740.847,,,,,5.079,2.0,,,,,,,,pbi
2019-06-28_05-36-39,740.88,,,,,5.079,2.0,,,,,,,,pbi
2019-06-28_05-36-41,740.914,,,,,5.068,2.0,,,,,,,,pbi
2019-06-28_05-36-43,740.947,,,,,5.068,2.0,,,,,,,,pbi
2019-06-28_05-36-45,740.981,,,,,5.079,2.0,,,,,,,,pbi
2019-06-28_05-36-47,741.014,,,,,5.101,2.0,,,,,,,,pbi
2019-06-28_05-36-49,741.047,,,,,5.09,2.0,,,,,,,,pbi
2019-06-28_05-36-51,741.08,,,,,5.068,2.0,,,,,,,,pbi
2019-06-28_05-36-53,741.114,,,,,5.09,2.0,,,,,,,,pbi
2019-06-28_05-36-55,741.147,,,,,5.079,2.0,,,,,,,,pbi
2019-06-28_05-36-57,741.181,,,,,5.09,2.0,,,,,,,,pbi
2019-06-28_05-36-59,741.214,,,,,5.068,2.0,,,,,,,,pbi
2019-06-28_05-37-01,741.247,,,,,5.068,2.0,,,,,,,,pbi
2019-06-28_05-37-03,741.28,,,,,5.068,2.0,,,,,,,,pbi
2019-06-28_05-37-05,741.314,,,,,5.057,2.0,,,,,,,,pbi
2019-06-28_05-37-07,741.347,,,,,5.068,2.0,,,,,,,,pbi
2019-06-28_05-37-09,741.38,,,,,5.068,2.0,,,,,,,,pbi
2019-06-28_05-37-11,741.414,,,,,5.068,2.0,,,,,,,,pbi
2019-06-28_05-37-13,741.447,,,,,5.068,2.0,,,,,,,,pbi
2019-06-28_05-37-15,741.48,,,,,5.068,2.0,,,,,,,,pbi
2019-06-28_05-37-17,741.514,,,,,5.079,2.0,,,,,,,,pbi
2019-06-28_05-37-19,741.547,,,,,5.068,2.0,,,,,,,,pbi
2019-06-28_05-37-21,741.58,,,,,5.068,2.0,,,,,,,,pbi
2019-06-28_05-37-23,741.614,,,,,5.068,2.0,,,,,,,,pbi
2019-06-28_05-37-25,741.648,,,,,5.068,2.0,,,,,,,,pbi
2019-06-28_05-37-27,741.681,,,,,5.079,2.0,,,,,,,,pbi
2019-06-28_05-37-29,741.714,,,,,5.079,2.0,,,,,,,,pbi
2019-06-28_05-37-31,741.747,,,,,5.079,2.0,,,,,,,,pbi
2019-06-28_05-37-33,741.781,,,,,5.079,2.0,,,,,,,,pbi
2019-06-28_05-37-35,741.813,,,,,5.068,2.0,,,,,,,,pbi
2019-06-28_05-37-37,741.848,,,,,5.079,2.0,,,,,,,,pbi
2019-06-28_05-37-39,741.88,,,,,5.09,2.0,,,,,,,,pbi
2019-06-28_05-37-41,741.914,,,,,5.068,2.0,,,,,,,,pbi
